maxQuiescenceDepth, maxCheckSearchDepth, nullMoveReduction, minExtensionHorizon, simpleCheckExtension, attackCheckExtension, forcedMoveExtension, mateExtension, rankAttackExtension, pawnOnSevenRankExtension, protectingPawnOnSixRankExtension, recaptureMinExtension, recaptureMaxExtension, recaptureBeginMinTreshold, recaptureBeginMaxTreshold, recaptureTargetTreshold, totalTime, totalNodeCount
19, 12, 4, 6, 0.595703125, 0.8994140625, 0.6943359375, 0.984375, 0.4873046875, 0.6591796875, 0.658203125, 0.1357421875, 0.48046875, 4.243, 4.244, 3.6, 20364, 35676088
19, 11, 5, 3, 0.2099609375, 0.9990234375, 0.6923828125, 0.5380859375, 0.5126953125, 0.4033203125, 0.548828125, 0.0, 0.36328125, 5.341, 6.405, 3.577, 21971, 38430605
16, 10, 4, 4, 0.0, 0.5927734375, 0.9990234375, 0.6533203125, 0.82421875, 0.9990234375, 0.935546875, 0.298828125, 0.591796875, 0.118, 6.881, 2.247, 21778, 39460424
7, 6, 3, 5, 0.400390625, 0.9013671875, 0.4677734375, 0.9990234375, 0.8359375, 0.9990234375, 0.986328125, 0.0, 0.6875, 0.0, 4.195, 3.812, 21589, 38882233
19, 10, 5, 7, 0.8125, 0.9990234375, 0.6376953125, 0.9990234375, 0.814453125, 0.5361328125, 0.646484375, 0.02734375, 0.8662109375, 1.312, 3.358, 0.0, 21170, 36899099
12, 9, 0, 2, 0.5107421875, 0.947265625, 0.64453125, 0.8984375, 0.6376953125, 0.9990234375, 0.9345703125, 9.765625E-4, 0.146484375, 0.0, 2.239, 0.0, 21177, 37857565
2, 1, 5, 4, 0.0, 0.6962890625, 0.0, 0.9990234375, 0.20703125, 0.4267578125, 0.7626953125, 0.0, 0.9990234375, 4.04, 7.735, 1.0, 20565, 36020273
19, 15, 1, 7, 0.0, 0.9990234375, 0.9990234375, 0.9990234375, 0.9287109375, 0.9990234375, 0.974609375, 0.0, 0.9990234375, 0.0, 8.999, 0.0, 20162, 35311217
1, 0, 1, 7, 0.9990234375, 0.9990234375, 0.65234375, 0.9990234375, 0.712890625, 0.9990234375, 0.67578125, 0.0, 0.9990234375, 4.589, 6.39, 3.508, 20159, 35356783
11, 10, 3, 7, 0.6123046875, 0.923828125, 0.7822265625, 0.9990234375, 0.9990234375, 0.9990234375, 0.8837890625, 0.0, 0.7197265625, 0.0, 0.001, 1.364, 21166, 37727954
15, 12, 5, 4, 0.4287109375, 0.888671875, 0.9990234375, 0.5322265625, 0.4775390625, 0.001953125, 0.9990234375, 0.0, 0.7685546875, 5.47, 5.471, 1.19, 20973, 38239162
9, 8, 4, 5, 0.302734375, 0.9501953125, 0.4541015625, 0.9990234375, 0.5029296875, 0.3310546875, 0.662109375, 0.0, 0.9990234375, 0.0, 2.998, 0.0, 20367, 35145166
4, 3, 5, 7, 0.9990234375, 0.9990234375, 0.9990234375, 0.9990234375, 0.7734375, 0.978515625, 0.5732421875, 0.0, 0.9140625, 1.581, 5.859, 0.0, 19958, 35591065
3, 2, 4, 5, 0.611328125, 0.9990234375, 0.6513671875, 0.10546875, 0.9990234375, 0.9033203125, 0.9990234375, 0.0, 0.9990234375, 0.0, 7.621, 0.0, 21776, 39262236
11, 10, 5, 7, 0.109375, 0.9990234375, 0.9755859375, 0.9990234375, 0.97265625, 0.9990234375, 0.9248046875, 0.0, 0.9990234375, 0.081, 4.141, 0.342, 20383, 35917234
12, 8, 5, 6, 0.0, 0.859375, 0.9990234375, 0.9990234375, 0.3779296875, 0.9990234375, 0.955078125, 0.1201171875, 0.9990234375, 2.529, 6.131, 1.731, 20768, 35942425
8, 6, 5, 7, 0.021484375, 0.9990234375, 0.857421875, 0.5576171875, 0.3935546875, 0.9990234375, 0.990234375, 0.0, 0.9990234375, 4.221, 6.774, 2.1, 19559, 36411584
19, 10, 5, 6, 0.36328125, 0.7451171875, 0.640625, 0.9990234375, 0.21484375, 0.2041015625, 0.79296875, 0.693359375, 0.9833984375, 0.231, 8.999, 4.795, 20574, 35477612
9, 7, 5, 7, 0.185546875, 0.9990234375, 0.9990234375, 0.99609375, 0.83984375, 0.9990234375, 0.9990234375, 0.0, 0.57421875, 1.711, 3.869, 0.557, 21366, 38042891
12, 1, 4, 5, 0.068359375, 0.9716796875, 0.72265625, 0.9990234375, 0.05859375, 0.5048828125, 0.9990234375, 0.302734375, 0.669921875, 1.764, 8.999, 6.539, 20566, 36537174
6, 2, 0, 3, 0.587890625, 0.9990234375, 0.205078125, 0.92578125, 0.3017578125, 0.7490234375, 0.9990234375, 0.0, 0.2529296875, 1.608, 6.91, 0.739, 20972, 37177754
12, 8, 4, 6, 0.794921875, 0.9140625, 0.251953125, 0.9990234375, 0.990234375, 0.9443359375, 0.9990234375, 0.0, 0.6533203125, 2.571, 8.999, 0.0, 20973, 37455904
8, 7, 5, 5, 0.416015625, 0.9990234375, 0.859375, 0.9990234375, 0.76171875, 0.9990234375, 0.9990234375, 0.0, 0.9990234375, 0.0, 7.53, 0.0, 20965, 37460116
6, 5, 5, 5, 0.287109375, 0.94140625, 0.9990234375, 0.7197265625, 0.9990234375, 0.9990234375, 0.5634765625, 0.2392578125, 0.7177734375, 2.759, 6.969, 2.783, 21576, 39002552
10, 5, 5, 7, 0.1630859375, 0.7041015625, 0.9990234375, 0.9990234375, 0.3349609375, 0.8759765625, 0.966796875, 0.4462890625, 0.833984375, 3.6, 4.38, 0.0, 20568, 36045569
1, 0, 4, 7, 0.5810546875, 0.859375, 0.0, 0.9990234375, 0.9990234375, 0.9990234375, 0.9990234375, 0.251953125, 0.951171875, 0.0, 1.898, 3.493, 21379, 39081916
9, 8, 1, 7, 0.0, 0.9990234375, 0.9990234375, 0.9990234375, 0.6162109375, 0.9990234375, 0.9990234375, 0.0595703125, 0.9990234375, 7.45, 7.451, 0.82, 20764, 36573013
5, 4, 4, 4, 0.416015625, 0.9736328125, 0.3583984375, 0.9423828125, 0.3154296875, 0.9990234375, 0.9990234375, 0.150390625, 0.51171875, 4.314, 6.491, 6.715, 20561, 35737590
9, 5, 2, 6, 0.56640625, 0.9990234375, 0.7939453125, 0.9609375, 0.9990234375, 0.466796875, 0.9990234375, 0.4306640625, 0.623046875, 0.0, 8.579, 2.309, 19965, 34768703
8, 7, 5, 7, 0.9853515625, 0.9990234375, 0.1650390625, 0.603515625, 0.9990234375, 0.4208984375, 0.3232421875, 0.4052734375, 0.8134765625, 5.203, 5.204, 1.662, 20564, 36090468
14, 10, 4, 3, 0.541015625, 0.990234375, 0.3134765625, 0.6669921875, 0.9990234375, 0.9990234375, 0.9990234375, 0.0, 0.9990234375, 7.101, 7.476, 3.437, 20165, 35261206
14, 12, 3, 5, 0.673828125, 0.9990234375, 0.357421875, 0.9990234375, 0.70703125, 0.9990234375, 0.9990234375, 0.0, 0.9990234375, 3.189, 3.19, 5.321, 20562, 36742278
12, 11, 4, 7, 0.708984375, 0.8818359375, 0.7333984375, 0.5517578125, 0.3779296875, 0.9990234375, 0.9990234375, 0.2666015625, 0.9990234375, 5.93, 6.546, 0.0, 20164, 34901856
10, 7, 4, 3, 0.55078125, 0.8818359375, 0.396484375, 0.9560546875, 0.353515625, 0.9990234375, 0.58203125, 0.3212890625, 0.734375, 0.0, 7.577, 4.661, 20564, 36161138
10, 9, 5, 2, 0.9990234375, 0.9990234375, 0.6552734375, 0.9990234375, 0.751953125, 0.9990234375, 0.9990234375, 0.0, 0.9990234375, 0.0, 8.999, 0.0, 20768, 36901586
4, 3, 1, 3, 0.4111328125, 0.76171875, 0.7119140625, 0.84765625, 0.9580078125, 0.552734375, 0.8251953125, 0.0, 0.58984375, 3.625, 5.435, 0.0, 20765, 36915216
9, 8, 3, 5, 0.6962890625, 0.9990234375, 0.244140625, 0.9990234375, 0.33203125, 0.9990234375, 0.9990234375, 0.0, 0.787109375, 7.923, 7.924, 4.108, 20165, 35916767
5, 4, 5, 6, 0.3759765625, 0.9990234375, 0.9990234375, 0.9990234375, 0.9404296875, 0.9990234375, 0.6083984375, 0.0, 0.7578125, 0.488, 4.834, 0.0, 21377, 38249202
8, 7, 5, 7, 0.9208984375, 0.9765625, 0.5751953125, 0.9453125, 0.9990234375, 0.9990234375, 0.9619140625, 0.0, 0.86328125, 3.313, 8.722, 0.0, 21578, 38259974
18, 5, 5, 3, 0.6513671875, 0.9990234375, 0.7939453125, 0.9990234375, 0.6455078125, 0.9990234375, 0.9990234375, 0.0, 0.7734375, 4.726, 6.159, 0.0, 21777, 39402430
2, 1, 4, 6, 0.6591796875, 0.9990234375, 0.8701171875, 0.9990234375, 0.728515625, 0.908203125, 0.6044921875, 0.0, 0.6201171875, 6.791, 6.792, 2.81, 21179, 39005200
9, 8, 2, 7, 0.5576171875, 0.9990234375, 0.5224609375, 0.9990234375, 0.2626953125, 0.8935546875, 0.9990234375, 0.0, 0.1669921875, 2.442, 6.667, 5.322, 21179, 37544241
9, 8, 4, 4, 0.9462890625, 0.9990234375, 0.71484375, 0.9990234375, 0.70703125, 0.9990234375, 0.9990234375, 0.0, 0.66015625, 3.238, 4.174, 0.0, 20574, 36393249
10, 9, 5, 6, 0.6357421875, 0.9990234375, 0.9990234375, 0.73046875, 0.5849609375, 0.94140625, 0.9990234375, 0.4013671875, 0.7880859375, 0.0, 7.016, 0.0, 20968, 35838392
19, 13, 2, 5, 0.1474609375, 0.9990234375, 0.9990234375, 0.5224609375, 0.669921875, 0.7080078125, 0.9990234375, 0.0, 0.4033203125, 0.0, 1.13, 0.0, 22976, 41923988
14, 5, 5, 7, 0.5556640625, 0.923828125, 0.5283203125, 0.2490234375, 0.880859375, 0.994140625, 0.9990234375, 0.734375, 0.80859375, 1.286, 2.996, 7.726, 21778, 39110497
16, 6, 0, 7, 0.5498046875, 0.9990234375, 0.7333984375, 0.8525390625, 0.9990234375, 0.861328125, 0.4716796875, 0.0, 0.5126953125, 1.261, 6.887, 0.0, 21370, 38905811
14, 2, 3, 4, 0.06640625, 0.94921875, 0.5712890625, 0.4931640625, 0.9990234375, 0.9248046875, 0.9990234375, 0.0, 0.5126953125, 7.327, 7.328, 0.0, 21778, 38687719
11, 6, 5, 5, 0.4892578125, 0.9990234375, 0.9990234375, 0.4365234375, 0.744140625, 0.9990234375, 0.9990234375, 0.0, 0.9990234375, 1.246, 6.426, 0.0, 22175, 40868879
19, 1, 5, 7, 0.728515625, 0.77734375, 0.509765625, 0.9990234375, 0.7900390625, 0.875, 0.9990234375, 0.4873046875, 0.5751953125, 6.762, 6.775, 0.334, 21572, 40013339
17, 10, 3, 6, 0.0234375, 0.93359375, 0.8994140625, 0.359375, 0.5185546875, 0.4228515625, 0.9189453125, 0.0, 0.7568359375, 3.346, 3.848, 2.095, 20362, 35739655
6, 5, 3, 6, 0.2255859375, 0.9990234375, 0.205078125, 0.9990234375, 0.7666015625, 0.9384765625, 0.9990234375, 0.30078125, 0.5859375, 4.432, 5.318, 0.27, 20972, 37771752
4, 3, 5, 3, 0.2685546875, 0.751953125, 0.9990234375, 0.9990234375, 0.189453125, 0.9990234375, 0.8828125, 0.1103515625, 0.86328125, 4.831, 7.284, 4.83, 20570, 36125824
12, 7, 3, 5, 0.962890625, 0.99609375, 0.9990234375, 0.9794921875, 0.9990234375, 0.3798828125, 0.59765625, 0.23828125, 0.5498046875, 1.895, 3.063, 0.0, 16797, 28679552
8, 4, 5, 7, 0.7587890625, 0.9521484375, 0.8466796875, 0.9990234375, 0.431640625, 0.9990234375, 0.9248046875, 0.0, 0.6337890625, 5.418, 5.419, 6.827, 20964, 37510447
9, 8, 5, 3, 0.2265625, 0.3486328125, 0.2109375, 0.8359375, 0.9619140625, 0.40234375, 0.8388671875, 0.0, 0.2626953125, 3.125, 8.525, 0.0, 20166, 35678342
4, 3, 5, 7, 0.4853515625, 0.759765625, 0.697265625, 0.6064453125, 0.482421875, 0.9990234375, 0.9990234375, 0.0, 0.9990234375, 2.174, 6.581, 0.0, 21772, 39420503
9, 8, 0, 7, 0.5908203125, 0.923828125, 0.5947265625, 0.9990234375, 0.0, 0.5791015625, 0.802734375, 0.056640625, 0.955078125, 2.99, 6.167, 3.02, 21364, 37274224
16, 11, 5, 6, 0.01953125, 0.8154296875, 0.3642578125, 0.8212890625, 0.9990234375, 0.9990234375, 0.9990234375, 0.0, 0.6708984375, 1.334, 6.482, 4.546, 16019, 27839679
13, 9, 4, 4, 0.0966796875, 0.7783203125, 0.70703125, 0.630859375, 0.3583984375, 0.8056640625, 0.9990234375, 0.0, 0.611328125, 1.058, 7.176, 0.0, 20164, 35735923
15, 14, 1, 7, 0.3486328125, 0.9990234375, 0.9990234375, 0.9990234375, 0.3828125, 0.9990234375, 0.943359375, 0.125, 0.447265625, 0.0, 6.969, 1.172, 20764, 37100282
13, 12, 5, 3, 0.763671875, 0.9990234375, 0.8115234375, 0.9990234375, 0.4912109375, 0.95703125, 0.9990234375, 0.7138671875, 0.7568359375, 0.88, 3.807, 0.0, 20165, 35386060
10, 9, 0, 7, 0.0, 0.591796875, 0.640625, 0.4130859375, 0.7529296875, 0.9990234375, 0.9990234375, 0.0, 0.5830078125, 0.0, 3.333, 0.371, 20565, 35716784
13, 12, 5, 7, 0.8212890625, 0.9990234375, 0.8671875, 0.9990234375, 0.8505859375, 0.9990234375, 0.9990234375, 0.0, 0.861328125, 2.357, 6.797, 4.016, 21565, 39070880
6, 5, 5, 7, 0.802734375, 0.982421875, 0.53125, 0.9990234375, 0.5234375, 0.9990234375, 0.50390625, 0.0, 0.9990234375, 0.0, 4.326, 0.0, 22175, 41099527
17, 4, 1, 7, 0.0, 0.5986328125, 0.3623046875, 0.9990234375, 0.4775390625, 0.9990234375, 0.9990234375, 0.0, 0.775390625, 0.0, 5.491, 1.093, 21375, 38379262
10, 9, 3, 6, 0.6689453125, 0.919921875, 0.9990234375, 0.7626953125, 0.7763671875, 0.9990234375, 0.9990234375, 0.0, 0.71875, 0.683, 6.121, 4.148, 20569, 36067967
5, 4, 4, 7, 0.0, 0.9990234375, 0.9990234375, 0.9990234375, 0.3837890625, 0.6240234375, 0.9990234375, 0.130859375, 0.501953125, 2.128, 6.814, 4.588, 20970, 37870187
3, 2, 5, 6, 0.275390625, 0.9755859375, 0.7802734375, 0.701171875, 0.1572265625, 0.9990234375, 0.6669921875, 0.0, 0.283203125, 0.442, 8.999, 0.0, 21374, 38073242
14, 13, 3, 7, 0.380859375, 0.9990234375, 0.869140625, 0.9990234375, 0.9990234375, 0.9990234375, 0.9990234375, 0.1845703125, 0.8095703125, 8.939, 8.954, 0.0, 19960, 35255468
10, 8, 5, 6, 0.55859375, 0.9990234375, 0.802734375, 0.9990234375, 0.580078125, 0.751953125, 0.9990234375, 0.169921875, 0.8447265625, 2.622, 2.894, 5.68, 21375, 38902279
12, 10, 3, 3, 0.62109375, 0.7568359375, 0.9990234375, 0.9990234375, 0.4814453125, 0.7177734375, 0.9990234375, 0.1748046875, 0.244140625, 5.256, 5.257, 0.0, 20962, 39310804
16, 7, 4, 7, 0.3310546875, 0.984375, 0.85546875, 0.7265625, 0.9990234375, 0.6650390625, 0.9990234375, 0.0, 0.6708984375, 3.563, 4.456, 3.13, 21173, 37399033
5, 4, 4, 5, 0.7314453125, 0.9609375, 0.69140625, 0.8173828125, 0.5126953125, 0.6943359375, 0.9990234375, 0.0, 0.8037109375, 3.43, 6.959, 0.0, 20968, 37648635
15, 5, 5, 0, 0.7880859375, 0.8994140625, 0.9990234375, 0.9384765625, 0.9990234375, 0.9990234375, 0.9287109375, 0.0224609375, 0.4443359375, 3.721, 3.722, 0.0, 20157, 35247416
7, 6, 5, 6, 0.392578125, 0.859375, 0.833984375, 0.791015625, 0.6484375, 0.6962890625, 0.6044921875, 0.474609375, 0.6611328125, 5.79, 5.791, 1.389, 20570, 36353316
12, 3, 5, 1, 0.5556640625, 0.9990234375, 0.439453125, 0.78125, 0.6142578125, 0.9287109375, 0.9990234375, 0.19140625, 0.9990234375, 0.0, 8.999, 2.249, 20374, 35334977
19, 0, 0, 2, 0.3876953125, 0.529296875, 0.9990234375, 0.9990234375, 0.9677734375, 0.376953125, 0.9990234375, 0.0, 0.77734375, 3.198, 3.892, 0.0, 20364, 35793334
9, 8, 5, 7, 0.0458984375, 0.9990234375, 0.9990234375, 0.9990234375, 0.439453125, 0.4296875, 0.45703125, 0.0390625, 0.626953125, 3.905, 5.999, 0.0, 20769, 36992405
2, 1, 5, 3, 0.537109375, 0.9609375, 0.9990234375, 0.9990234375, 0.2890625, 0.8369140625, 0.9990234375, 0.0, 0.177734375, 4.339, 5.938, 2.49, 20363, 36148152
7, 6, 5, 4, 0.607421875, 0.96484375, 0.4853515625, 0.755859375, 0.6357421875, 0.9990234375, 0.9990234375, 0.314453125, 0.8232421875, 8.998, 8.999, 0.0, 21784, 39232593
7, 6, 5, 6, 0.669921875, 0.9990234375, 0.8994140625, 0.380859375, 0.193359375, 0.9990234375, 0.92578125, 0.0, 0.3916015625, 3.802, 3.803, 0.0, 20771, 36664542
2, 1, 5, 2, 0.904296875, 0.982421875, 0.6435546875, 0.515625, 0.9990234375, 0.9990234375, 0.9990234375, 0.0166015625, 0.4013671875, 1.936, 5.724, 0.0, 20570, 36621843
11, 2, 1, 6, 0.8232421875, 0.9990234375, 0.5703125, 0.9990234375, 0.69921875, 0.205078125, 0.7255859375, 0.0, 0.8349609375, 4.621, 5.051, 0.0, 20168, 34869574
9, 8, 3, 5, 0.5849609375, 0.8154296875, 0.8984375, 0.392578125, 0.701171875, 0.9990234375, 0.9912109375, 0.4375, 0.828125, 5.333, 5.334, 0.0, 21980, 38944008
8, 6, 4, 4, 0.4697265625, 0.9990234375, 0.33203125, 0.9990234375, 0.6708984375, 0.85546875, 0.9814453125, 0.392578125, 0.8115234375, 1.057, 5.931, 0.0, 21581, 38786264
5, 4, 2, 4, 0.2421875, 0.4892578125, 0.7138671875, 0.4150390625, 0.9365234375, 0.9990234375, 0.9892578125, 0.091796875, 0.8359375, 0.043, 4.934, 5.491, 21369, 37365479
5, 4, 0, 4, 0.3828125, 0.7412109375, 0.478515625, 0.9990234375, 0.9990234375, 0.9990234375, 0.9990234375, 0.064453125, 0.6103515625, 0.0, 3.524, 3.313, 20968, 38870476
10, 9, 5, 7, 0.3662109375, 0.9990234375, 0.9990234375, 0.9990234375, 0.697265625, 0.9814453125, 0.9990234375, 0.0, 0.30078125, 8.799, 8.8, 0.0, 22576, 40676468
19, 12, 3, 7, 0.8271484375, 0.9697265625, 0.9990234375, 0.8408203125, 0.9990234375, 0.6298828125, 0.654296875, 0.0, 0.279296875, 1.659, 3.471, 1.164, 20167, 36753445
1, 0, 5, 5, 0.9990234375, 0.9990234375, 0.5927734375, 0.6455078125, 0.9990234375, 0.9990234375, 0.9990234375, 0.2001953125, 0.7509765625, 3.019, 5.162, 0.0, 21774, 39124520
5, 4, 5, 6, 0.6455078125, 0.9990234375, 0.455078125, 0.9990234375, 0.2158203125, 0.6787109375, 0.7001953125, 0.978515625, 0.9794921875, 4.864, 4.865, 1.206, 20977, 37230087
7, 4, 3, 1, 0.48046875, 0.9990234375, 0.7001953125, 0.7255859375, 0.9990234375, 0.7412109375, 0.9990234375, 0.3408203125, 0.8076171875, 0.522, 8.694, 0.0, 21171, 38159435
9, 8, 5, 4, 0.5810546875, 0.861328125, 0.9404296875, 0.826171875, 0.6474609375, 0.9990234375, 0.9990234375, 0.0712890625, 0.8115234375, 2.829, 4.912, 2.662, 20360, 36742121
18, 2, 3, 6, 0.6611328125, 0.9990234375, 0.810546875, 0.685546875, 0.5849609375, 0.6513671875, 0.8603515625, 0.0, 0.5458984375, 4.462, 6.026, 0.0, 20165, 35653239
6, 5, 2, 6, 0.0, 0.953125, 0.9990234375, 0.9990234375, 0.0, 0.9990234375, 0.685546875, 0.072265625, 0.9990234375, 3.077, 3.078, 4.026, 20780, 36811169
12, 10, 5, 7, 0.5458984375, 0.9990234375, 0.853515625, 0.8212890625, 0.3095703125, 0.9990234375, 0.947265625, 0.6318359375, 0.716796875, 6.668, 7.072, 0.0, 20570, 36156409
19, 8, 4, 7, 0.322265625, 0.9365234375, 0.9990234375, 0.9990234375, 0.96484375, 0.9990234375, 0.8291015625, 0.0, 0.7294921875, 1.142, 8.667, 1.302, 20974, 36683326
7, 6, 3, 7, 0.0, 0.9990234375, 0.9990234375, 0.66796875, 0.6318359375, 0.9638671875, 0.9990234375, 0.7119140625, 0.712890625, 3.104, 4.883, 4.903, 20967, 38211679
10, 9, 3, 7, 0.9365234375, 0.9990234375, 0.9990234375, 0.9462890625, 0.0478515625, 0.9482421875, 0.8505859375, 0.0, 0.9990234375, 4.183, 4.184, 2.077, 22577, 41060175
14, 10, 3, 7, 0.9990234375, 0.9990234375, 0.5283203125, 0.7685546875, 0.9990234375, 0.9990234375, 0.5693359375, 0.0, 0.4833984375, 0.0, 5.646, 0.0, 21571, 39064235
19, 2, 3, 5, 0.4375, 0.9990234375, 0.5126953125, 0.9990234375, 0.9990234375, 0.9990234375, 0.326171875, 0.0087890625, 0.7001953125, 2.398, 2.399, 2.58, 20767, 35286103
11, 6, 3, 5, 0.3173828125, 0.650390625, 0.9990234375, 0.9990234375, 0.3603515625, 0.9990234375, 0.2021484375, 0.07421875, 0.80078125, 2.84, 2.841, 0.0, 20566, 38468516
14, 9, 3, 6, 0.1357421875, 0.9990234375, 0.9990234375, 0.9990234375, 0.9990234375, 0.578125, 0.6767578125, 0.0, 0.318359375, 0.0, 4.29, 0.0, 20361, 35349519
8, 5, 3, 6, 0.87890625, 0.9853515625, 0.9990234375, 0.9990234375, 0.759765625, 0.9990234375, 0.96484375, 0.0, 0.357421875, 6.598, 6.599, 0.77, 20157, 35164007
3, 2, 5, 7, 0.244140625, 0.9990234375, 0.9990234375, 0.81640625, 0.142578125, 0.9990234375, 0.9990234375, 0.111328125, 0.1123046875, 0.509, 4.939, 2.288, 20169, 35766665
19, 6, 5, 5, 0.8134765625, 0.970703125, 0.7109375, 0.45703125, 0.720703125, 0.9990234375, 0.9375, 0.0, 0.7734375, 3.298, 7.01, 0.0, 22379, 39330962
9, 8, 2, 7, 0.5400390625, 0.7763671875, 0.5869140625, 0.9990234375, 0.30859375, 0.9990234375, 0.2216796875, 0.0, 0.5, 2.835, 3.721, 1.701, 20366, 38617819
3, 2, 3, 7, 0.560546875, 0.8583984375, 0.921875, 0.8701171875, 0.7392578125, 0.21484375, 0.7978515625, 0.0, 0.322265625, 5.143, 5.144, 0.0, 20368, 35369959
10, 9, 4, 2, 0.12109375, 0.6201171875, 0.9990234375, 0.9990234375, 0.9990234375, 0.9990234375, 0.57421875, 0.1484375, 0.767578125, 1.825, 5.225, 0.0, 20164, 35497379
5, 4, 4, 7, 0.443359375, 0.8896484375, 0.9990234375, 0.9990234375, 0.9990234375, 0.9990234375, 0.9990234375, 0.28515625, 0.4150390625, 2.126, 7.345, 0.784, 20169, 35224698
5, 4, 5, 7, 0.4013671875, 0.7021484375, 0.9990234375, 0.830078125, 0.9990234375, 0.666015625, 0.9990234375, 0.0595703125, 0.3408203125, 7.248, 7.249, 2.358, 20767, 35772259
4, 3, 5, 5, 0.6015625, 0.9990234375, 0.9990234375, 0.9990234375, 0.88671875, 0.9931640625, 0.9990234375, 0.099609375, 0.5966796875, 1.855, 3.542, 0.0, 19959, 36708537
18, 6, 5, 7, 0.091796875, 0.9990234375, 0.4951171875, 0.7568359375, 0.9990234375, 0.9990234375, 0.5400390625, 0.0, 0.634765625, 3.084, 5.234, 2.76, 21571, 38640011
14, 12, 3, 7, 0.9990234375, 0.9990234375, 0.3125, 0.9990234375, 0.53515625, 0.6806640625, 0.9990234375, 0.0, 0.0263671875, 0.0, 2.06, 1.496, 20565, 35922749
13, 8, 1, 4, 0.0, 0.8427734375, 0.7666015625, 0.9853515625, 0.791015625, 0.9990234375, 0.83984375, 0.0, 0.9990234375, 0.0, 8.999, 0.0, 20766, 37794446
12, 0, 2, 6, 0.625, 0.9990234375, 0.6943359375, 0.6103515625, 0.712890625, 0.9990234375, 0.8447265625, 0.3095703125, 0.568359375, 0.872, 4.819, 0.0, 21173, 36550280
7, 6, 5, 2, 0.3076171875, 0.7763671875, 0.859375, 0.9990234375, 0.2470703125, 0.556640625, 0.9990234375, 0.3623046875, 0.873046875, 0.0, 6.117, 1.79, 20770, 40259748
7, 4, 2, 4, 0.0, 0.95703125, 0.3310546875, 0.8095703125, 0.541015625, 0.9990234375, 0.9990234375, 0.0, 0.2021484375, 5.128, 5.129, 0.483, 20568, 36205693
16, 7, 4, 5, 0.0966796875, 0.9990234375, 0.814453125, 0.98046875, 0.72265625, 0.9990234375, 0.9990234375, 0.0, 0.9990234375, 1.275, 6.049, 0.0, 21574, 37579910
14, 10, 4, 6, 0.3037109375, 0.4736328125, 0.91015625, 0.9990234375, 0.779296875, 0.5185546875, 0.9990234375, 0.0, 0.6796875, 1.133, 3.173, 4.389, 21178, 36887361
7, 2, 5, 7, 0.0859375, 0.9990234375, 0.90234375, 0.9990234375, 0.248046875, 0.8974609375, 0.841796875, 0.0546875, 0.8896484375, 0.0, 5.812, 4.89, 20975, 39136483
8, 5, 0, 2, 0.234375, 0.521484375, 0.859375, 0.4287109375, 0.93359375, 0.9990234375, 0.9990234375, 0.0, 0.7197265625, 4.347, 4.348, 0.0, 19797, 34450532
11, 6, 5, 3, 0.0, 0.9990234375, 0.87109375, 0.4267578125, 0.734375, 0.9990234375, 0.49609375, 0.0, 0.7470703125, 0.142, 1.518, 0.316, 20370, 35594106
11, 10, 4, 3, 0.525390625, 0.9990234375, 0.498046875, 0.7841796875, 0.9990234375, 0.8857421875, 0.9990234375, 0.1279296875, 0.9990234375, 5.623, 5.624, 3.25, 21394, 38844565
11, 4, 5, 6, 0.060546875, 0.9990234375, 0.328125, 0.6552734375, 0.9990234375, 0.94140625, 0.9990234375, 0.1689453125, 0.6591796875, 4.77, 4.771, 0.734, 21162, 37776630
14, 9, 2, 5, 0.9990234375, 0.9990234375, 0.9912109375, 0.9619140625, 0.3564453125, 0.7373046875, 0.9990234375, 0.150390625, 0.728515625, 6.689, 6.69, 0.0, 20566, 36903728
8, 6, 1, 7, 0.6328125, 0.9541015625, 0.7275390625, 0.9990234375, 0.5341796875, 0.5859375, 0.9990234375, 0.0, 0.689453125, 0.0, 8.999, 0.0, 20568, 36347463
9, 3, 5, 4, 0.9990234375, 0.9990234375, 0.9990234375, 0.9990234375, 0.9990234375, 0.9013671875, 0.9990234375, 0.2353515625, 0.626953125, 0.987, 6.81, 1.975, 20767, 36335233
2, 1, 5, 5, 0.904296875, 0.9609375, 0.9990234375, 0.5126953125, 0.6806640625, 0.8447265625, 0.9990234375, 0.0, 0.462890625, 5.676, 6.521, 0.0, 20974, 38558872
12, 5, 2, 3, 0.48046875, 0.9990234375, 0.74609375, 0.8173828125, 0.36328125, 0.8505859375, 0.6123046875, 0.0, 0.583984375, 7.92, 8.067, 3.624, 21172, 38010815
4, 3, 5, 6, 0.310546875, 0.5517578125, 0.595703125, 0.5595703125, 0.8173828125, 0.796875, 0.9990234375, 0.021484375, 0.9990234375, 0.922, 4.223, 0.0, 21176, 36943491
10, 7, 5, 5, 0.326171875, 0.7197265625, 0.8017578125, 0.9990234375, 0.9990234375, 0.6904296875, 0.9990234375, 0.0, 0.921875, 0.0, 8.999, 0.0, 21373, 37546074
6, 5, 5, 1, 0.8720703125, 0.970703125, 0.8095703125, 0.775390625, 0.669921875, 0.9990234375, 0.9599609375, 0.142578125, 0.2529296875, 5.935, 6.55, 0.0, 17210, 30198953
17, 1, 2, 4, 0.4248046875, 0.9990234375, 0.9990234375, 0.5517578125, 0.5732421875, 0.76953125, 0.6328125, 0.185546875, 0.6923828125, 3.559, 4.878, 0.0, 20787, 35632719
